zazaki https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
zbekcha https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
ze https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
000 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 15
087 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
095 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
099 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
10 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
100 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
141 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
165 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
25 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
491 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
524 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
685 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
740 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
957 https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ac https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
across https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
afaan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
afrikaans https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
ais https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
alemannisch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
also https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
anar https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
android https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
app https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
apple https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
aragon https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
arm https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
arpitan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
art https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
articles https://www.wikipedia.org/ https://www.wikipedia.org/ 0 8
artigos https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
artikel https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
asturianu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
atikamekw https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
attribution https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ava https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
available https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ayisyen https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
aymar https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
az https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
baby https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
bahasa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 6
bahaso https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
bahsa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
bajau https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
bali https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
bamanankan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
banjar https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
banyumasan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
basa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 4
base https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
batak https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
betawi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
bikol https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
binisaya https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
birthday https://www.wikipedia.org/ https://www.wikipedia.org/ 0 5
bislama https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
bizaad https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
boarisch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
bokm https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
bosanski https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
brezhoneg https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
bsczi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
by https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
catal https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
central https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
chamoru https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
chavacano https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
chichewa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
chishona https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
chitumbuka https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
collection https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
commons https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
community https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
compendium https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
content https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
coordination https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
corsu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
creative https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
culos https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
customize https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
cymraeg https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
dagaare https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
dagbanli https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
dansk https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
davvis https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
de https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
deitsch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
deutsch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
devices https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
dictionary https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
din https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
directory https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
documentation https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
dolnoserbski https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
donation https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
download https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
dzhudezmo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
eesti https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
egbe https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
emait https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
emigli https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
encyclopedia https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
english https://www.wikipedia.org/ https://www.wikipedia.org/ 0 5
espa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
esperanto https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
estreme https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
euskara https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
experience https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
explore https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
faka https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
farefare https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
favorite https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
fiji https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
foundation https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
fran https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
franca https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
free https://www.wikipedia.org/ https://www.wikipedia.org/ 0 14
frysk https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
fulfulde https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
function https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
furlan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
gaeilge https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
gaelg https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
gagana https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
gagauz https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
galego https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
ghanaian https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
globe https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
google https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
guide https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
gungbe https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
gure https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
gwiyannen https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hak https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hase https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hausa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hawai https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hesen https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hib https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hindi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hornjoserbsce https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hosted https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hosts https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hrvatski https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
huatlaht https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
hulontalo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
iban https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
idhlig https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ido https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
igala https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
igbo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ikinyarwanda https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ikirundi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ilokano https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
in https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ina https://www.wikipedia.org/ https://www.wikipedia.org/ 0 4
indonesia https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
interlingua https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
interlingue https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
inuktitut https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ios https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
is https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
isindebele https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
isixhosa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
isizulu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
it https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
italiano https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
jaku https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
jawa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
jju https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ka https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kab https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kadazandusun https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kanuri https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kapampangan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kasz https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kernewek https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kiel https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kiswahili https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
knowledge https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kongo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
konknni https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kotava https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
krey https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kriy https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kumoring https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
kurd https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
la https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ladin https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
language https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
languages https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
latga https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
latina https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
latvie https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
learn https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
learning https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
leboa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lelo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
li https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
library https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
license https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lietuvi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
limburgs https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ling https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lingua https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lists https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
livvinkarjala https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lli https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lojban https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lombard https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
luganda https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
lzisch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
madhur https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
magyar https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
malagasy https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
malti https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
mandailing https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
media https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
mediawiki https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
megiella https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
melayu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
meta https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
mfantse https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
minangkabau https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
mirand https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
moa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
mode https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
moore https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
more https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
mtatarca https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
na https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
naij https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
napulitano https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nawat https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ne https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
neashti https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nederlands https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
nedersaksisch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
neto https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
news https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ng https://www.wikipedia.org/ https://www.wikipedia.org/ 0 7
ngb https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nglisc https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
niha https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
non https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nordfriisk https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
normaund https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
norsk https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
nouormand https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nova https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
novial https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nski https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nupe https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
nynorsk https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
obolo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
occitan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
of https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
official https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
offline https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ol https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
on https://www.wikipedia.org/ https://www.wikipedia.org/ 0 4
open https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
or https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
organization https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ori https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
oromoo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
other https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
page https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
pangasin https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
pangcah https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
papiamentu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
patois https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
pf https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
picard https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
pidgin https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
piemont https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
pinayuanan https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
pisin https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
plattd https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
play https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
policy https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
polski https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
pona https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
portugu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
privacy https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
profit https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
projects https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
qaraqalpaqsha https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
qazaq https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
quote https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
range https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
rbaycanca https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
read https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
reading https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
reo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
resources https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ripoarisch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
rk https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
rkmen https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ro https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
rom https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
romani https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
royskt https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
rumagn https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
rumantsch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
runa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
saal https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sakizaya https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sama https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sardu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
save https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
scots https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
search https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
seediq https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
seeltersk https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sesewula https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sesotho https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
setswana https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sharealike https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
shqip https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
sicilianu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
simi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
simple https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
sinugboanong https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
siswati https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
slenska https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sloven https://www.wikipedia.org/ https://www.wikipedia.org/ 0 4
so https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
software https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
soomaaliga https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
source https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
species https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sranantongo https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
srpski https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
srpskohrvatski https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
store https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
stsestotse https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
sunda https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
suomi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
support https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
surprises https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
svenska https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
sync https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tacl https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tagalog https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tahiti https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
taqbaylit https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tarand https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tatar https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
tayal https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
terms https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tetun https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
textbooks https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
thu https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ti https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
tina https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
to https://www.wikipedia.org/ https://www.wikipedia.org/ 0 3
toba https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
together https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
tok https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
toki https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tol https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tonga https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
travel https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ts https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tsch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tshiven https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
turn https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
twi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tyap https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
tzebuergesch https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
ugi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
under https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
unlock https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
upiak https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
uws https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
vahcuengh https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
vaka https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
veps https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
vi https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
viti https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
vlams https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
voci https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
volap https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
vosa https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
walon https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wayuunaiki https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
west https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wiki https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
wikibooks https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikidata https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikifunctions https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikimedia https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikinews https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikipedia https://www.wikipedia.org/ https://www.wikipedia.org/ 0 12
wikiquote https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikisource https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikispecies https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikiversity https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wikivoyage https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
wiktionary https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
winaray https://www.wikipedia.org/ https://www.wikipedia.org/ 0 2
wolof https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
work https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
xitsonga https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
years https://www.wikipedia.org/ https://www.wikipedia.org/ 0 1
